formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C21H32O4	[M - H2O + H]+	C21H31O3+	0.700	0.500	186.952	183.286	3.666	51	0.935	-0.367	1.090	-54373.869		331.227	323	5.384	707551488558229670	707547845108897492	2416	
1	C22H36O8	[M + Na]+	C22H36NaO8+	0.970	0.984	36.758	33.125	3.633	11	0.441	-0.104	1.165	1.576		451.231	324	5.396	707551494262483344	707547845146646232	2417	
1	C22H36O8	[M + H]+	C22H37O8+	0.645	0.500	112.572	108.700	3.872	29	0.883	0.544	0.658	2.435		429.249	324	5.399	707551481029453537	707547845184394972	2418	
1	C22H36O8	[M - H2O + H]+	C22H35O7+	0.810	0.500	109.831	106.202	3.630	35	0.866	-0.103	0.936	-43794.800		411.238	324	5.399	707551449756721564	707547845209560800	2419	
1	C17H43N7O6S	[M + H]+	C17H44N7O6S+	0.645	0.053	123.759	123.759	0.000	41	0.718	0.170	2.162	1.624		474.308	324	5.400	707551486268139532	707547845226338020	2420	
1	C16H36N6O8Si	[M - H2O + H]+	C16H35N6O7Si+	0.367	0.333	99.840	99.840	0.000	27	0.807	4.907	4.907	-39913.690		451.233	324	5.403	707551497898945201	707547845268281068	2422	
1	C23H34N4O5	[M - H2O + H]+	C23H33N4O4+	0.354	0.333	96.074	93.657	2.417	26	0.887	4.760	4.760	-41954.762		429.251	324	5.403	707551511303941275	707547845247309544	2421	
1	C6H6N2O	[M + H3N + H]+	C6H10N3O+	0.980	0.329	36.201	36.201	0.000	5	0.125	5.541	5.541	2.225		140.082	324	5.405	707551452965364277	707547845289252592	2423	
1	C3H9NO3	[M + H3N + H]+	C3H13N2O3+	0.846	0.843	1.327	1.327	0.000	0		-10.526	10.526	-11.421		125.091	325	5.414	707551440919322766	707547845331195640	2425	
1	C6H6N2	[M + H3N + H]+	C6H10N3+	0.999	0.324	20.391	18.508	1.882	3	0.187	7.572	7.572	3.113		124.087	325	5.414	707551504983124854	707547845310224116	2424	
1	C28H48O10	[M + Na]+	C28H48NaO10+	0.562	0.501	42.778	39.050	3.728	11	0.513	0.287	1.176	0.743		567.314	325	5.417	707551503053744956	707547845352167164	2426	
1	C5H7NO2	[M + H3N + H]+	C5H11N2O2+	0.976	0.333	37.462	37.462	0.000	6	0.001	5.576	5.576	3.555		131.082	326	5.430	707551465162400747	707547845373138688	2427	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	1.000	0.329	129.454	129.454	0.000	19	0.315	3.307	3.307	1.945		163.098	326	5.430	707551469981656266	707547845394110212	2428	
1	C8H9N3O2	[M + H3N + H]+	C8H13N4O2+	0.930	0.311	96.836	96.836	0.000	26	0.777	3.738	3.738	2.120		197.104	326	5.430	707551496485464613	707547845415081736	2429	
1	C18H32O4	[M + H]+	C18H33O4+	1.000	0.500	189.707	189.707	0.000	40	0.787	1.619	2.207	1.545		313.238	326	5.437	707551477896308333	707547845436053260	2430	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.229	3.623	3.623	0.000	1	0.007	-5.541	5.541	-110498.267		162.999	326	5.437	707551438910251059	707547845457024784	2431	
1	C14H22O2	[M + H3N + H]+	C14H26NO2+	1.000	0.333	254.841	251.339	3.502	51	0.894	2.405	2.405	2.558		240.196	326	5.438	707551497257216589	707547845477996308	2432	
1	C22H48O9SSi	[M + H3N + H]+	C22H52NO9SSi+	0.735	0.112	32.214	32.214	0.000	19	0.897	0.329	1.127	0.400		534.313	326	5.439	707551479276234441	707547845519939356	2434	
1	C4H5N3S	[M + K]+	C4H5KN3S+	0.303	0.356	0.343	0.343	0.000	0	0.000	-0.706	0.706	-1.363		165.983	326	5.439	707551511182306441	707547845498967832	2433	
1	C37H41NO9	[M - H2O + H]+	C37H40NO8+	0.894	0.315	71.834	71.834	0.000	28	0.928	0.512	1.084	-28756.262		626.276	326	5.441	707551492551207201	707547845540910880	2435	
1	C30H46O8	[M - H2O + H]+	C30H45O7+	0.999	0.220	7.512	4.224	3.288	0	0.000	-3.070	3.070	-34818.425		517.314	327	5.445	707551471961367899	707547845561882404	2436	
1	C16H28O3	[M + H]+	C16H29O3+	1.000	0.500	279.461	275.943	3.518	52	0.939	1.140	1.399	2.410		269.212	327	5.453	707551474498921890	707547845582853928	2437	
1	C19H32N6O7	[M - H2O + H]+	C19H31N6O6+	0.894	0.192	84.398	84.398	0.000	32	0.837	2.018	2.018	-41001.544		439.231	327	5.458	707551505301891972	707547845608019756	2438	
1	C29H35NO7	[M - H2O + H]+	C29H34NO6+	0.571	0.061	117.391	114.056	3.336	44	0.866	2.436	2.436	-36587.248		492.239	327	5.458	707551507868806125	707547845628991280	2439	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.332	27.190	27.190	0.000	7	0.162	-1.330	1.888	-94301.210		190.994	328	5.473	707551496380606996	707547845649962804	2440	
1	C6H5N2O	[M + H3N + H]+	C6H9N3O+	0.406	0.057	20.042	20.042	0.000	3	0.273	7.317	7.317	2.637		139.074	328	5.473	707551471499994407	707547845666740024	2441	
1	C35H50O15	[M - H2O + H]+	C35H49O14+	0.886	0.084	84.597	78.026	6.571	26	0.710	3.506	3.635	-25979.796		693.310	328	5.474	707551485500581831	707547845754820424	2445	
1	C13H26NO3	[M + K]+	C13H26KNO3+	1.000	1.000	123.884	123.884	0.000	27	0.535	2.787	2.910	0.188		283.154	328	5.474	707551487174109257	707547845687711548	2442	
1	C34H51N5O11	[M - H2O + H]+	C34H50N5O10+	0.450	0.332	159.236	152.526	6.710	48	0.901	3.131	3.414	-26165.232		688.355	328	5.474	707551488168159357	707547845733848900	2444	
1	C23H40N4O5	[M + K]+	C23H40KN4O5+	0.764	1.000	79.620	79.620	0.000	30	0.633	-0.036	2.241	3.280		491.265	328	5.474	707551505587104683	707547845708683072	2443	
1	C10H22N2O3S2	[M - H2O + H]+	C10H21N2O2S2+	0.804	0.000	37.880	37.880	0.000	13	0.328	3.070	3.618	-67932.226		265.105	329	5.486	707551449979019700	707547845796763472	2447	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	14.466	14.466	0.000	2	0.033	-5.273	5.273	-128665.061		139.983	329	5.488	707551461609825105	707547845775791948	2446	
1	C6H14FN3O	[M + H]+	C6H15FN3O+	0.337	0.330	34.911	34.911	0.000	8	0.622	-5.481	5.481	-4.611		164.119	329	5.490	707551471906841935	707547845817734996	2448	
1	C14H32FN5O5	[M + Na]+	C14H32FN5NaO5+	0.945	0.921	77.892	77.892	0.000	27	0.778	3.003	3.003	0.591		392.228	330	5.500	707551489036380349	707547845838706520	2449	
1	C10H23BO5	[M + H3N + H]+	C10H27BNO5+	1.000	1.000	41.855	41.855	0.000	9	0.221	2.703	2.838	-0.603		251.201	330	5.507	707551477120362057	707547845859678044	2450	
1	C16H26O7	[M + H3N + H]+	C16H30NO7+	0.988	0.331	26.087	22.454	3.633	2	0.890	2.910	2.910	2.014		348.202	330	5.507	707551467179861036	707547845880649568	2451	
1	C18H30O5	[M - H2O + H]+	C18H29O4+	0.597	0.500	111.429	109.134	2.295	20	0.376	0.880	2.252	-58253.822		309.204	330	5.507	707551494920989133	707547845905815396	2452	
1	C7H12N3O2	[M - H2O + H]+	C7H11N3O+	0.362	0.333	56.291	56.291	0.000	11	0.686	0.867	0.867	-117644.633		153.090	331	5.515	707551446501941624	707547845926786920	2453	
1	C9H8N3	[M + H3N + H]+	C9H12N4+	1.000	0.333	86.838	84.126	2.712	28	0.910	2.661	2.661	2.113		176.106	331	5.515	707551470908597495	707547845947758444	2454	
1	C12H24N2O3S2	[M + H]+	C12H25N2O3S2+	0.212	0.209	40.454	40.454	0.000	13	0.179	4.447	4.447	4.525		309.132	331	5.521	707551468828222592	707547845968729968	2455	
1	C14H22O6	[M + H3N + H]+	C14H26NO6+	0.505	0.280	50.874	47.279	3.595	16	0.909	2.963	2.963	2.091		304.176	331	5.522	707551459038716661	707547846014867320	2457	
1	C16H26O6	[M + H3N + H]+	C16H30NO6+	0.512	0.008	64.963	64.963	0.000	8	0.371	2.138	2.138	1.463		332.207	331	5.523	707551468698199160	707547845989701492	2456	
1	C8H10N4O	[M + H]+	C8H11N4O+	0.374	0.333	58.289	55.523	2.766	14	0.945	2.610	3.646	1.634		179.093	332	5.531	707551434833387457	707547846098753416	2461	
1	C6H5N3O	[M + H3N + H]+	C6H9N4O+	0.939	0.333	74.981	74.981	0.000	21	0.758	6.219	6.219	2.369		153.077	332	5.531	707551451992285695	707547846056810368	2459	
1	C6H5N3	[M + H3N + H]+	C6H9N4+	1.000	0.333	62.360	62.360	0.000	11	0.340	4.802	4.802	2.533		137.083	332	5.531	707551489657137375	707547846035838844	2458	
1	C7H8N4	[M + H3N + H]+	C7H12N5+	1.000	0.333	46.738	46.738	0.000	7	0.487	1.585	1.585	2.217		166.109	332	5.531	707551506048478141	707547846077781892	2460	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	0.986	0.000	64.071	64.071	0.000	13	0.437	-3.946	3.946	-79000.945		227.984	332	5.539	707551476075980301	707547846123919244	2462	
1	C7H7N3O	[M + H3N + H]+	C7H11N4O+	0.996	0.333	68.876	66.659	2.216	11	0.851	3.201	3.201	2.050		167.093	332	5.540	707551512717421792	707547846144890768	2463	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.161	30.010	30.010	0.000	8	0.180	-4.188	4.188	-94303.101		190.994	333	5.545	707551440797687935	707547846186833816	2465	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.242	3.577	3.577	0.000	1	0.007	-6.409	6.409	-110499.629		162.999	333	5.545	707551472254969198	707547846165862292	2464	
1	C5H5N3	[M + H3N + H]+	C5H9N4+	1.000	0.332	11.013	11.013	0.000	2	0.129	7.035	7.035	2.936		125.083	333	5.548	707551469608363182	707547846207805340	2466	
1	C23H42N4O5S	[M + Na]+	C23H42N4NaO5S+	0.999	1.000	75.454	75.454	0.000	41	0.776	-0.777	1.914	0.035		509.277	334	5.559	707551540651487556	707547846228776864	2467	
1	C40H65NO11	[M - H2O + H]+	C40H64NO10+	0.676	0.333	69.651	63.606	6.044	25	0.854	6.914	6.914	-25064.878		718.455	334	5.568	707551452000674327	707547846249748388	2468	
1	C25H46N2O	[M + H3N + H]+	C25H50N3O+	0.977	0.333	62.235	57.044	5.192	18	0.723	9.785	9.785	4.923		408.397	334	5.572	707551501367634744	707547846270719912	2469	
1	C16H33NO4P	[M - H2O + H]+	C16H32NO3P+	0.996	0.000	73.506	73.506	0.000	19	0.565	-1.291	4.250	-56774.567		317.212	335	5.578	707551481541158674	707547846291691436	2470	
1	C18H28O4	[M + H]+	C18H29O4+	0.543	0.500	145.555	142.352	3.204	25	0.417	4.643	4.643	-1.151		309.206	335	5.586	707551445990236514	707547846312662960	2471	
1	C16H28O3	[M + H]+	C16H29O3+	1.000	0.500	264.407	261.874	2.533	50	0.939	2.131	2.131	4.082		269.212	335	5.588	707551504626608996	707547846333634484	2472	
1	C25H49N5O7S	[M - H2O + H]+	C25H48N5O6S+	0.362	0.333	105.738	105.738	0.000	35	0.704	1.752	2.135	-32969.253		546.330	336	5.595	707551509441670219	707547846354606008	2473	
1	C21H36O6	[M - H2O + H]+	C21H35O5+	0.508	0.500	65.373	61.995	3.379	14	0.273	6.627	6.627	-49042.097		367.248	336	5.602	707551492874168627	707547846396549056	2475	
1	C16H37B3O5	[M + Na]+	C16H37B3NaO5+	0.546	0.956	47.172	47.172	0.000	12	0.382	0.790	1.489	1.129		362.293	336	5.602	707551516379049308	707547846375577532	2474	
1	C12H29NO3P	[M + H]+	C12H30NO3P+	1.000	0.500	75.252	75.252	0.000	18	0.470	2.530	4.446	6.075		267.197	337	5.613	707551466072564719	707547846417520580	2476	
1	C7H8N3	[M + H]+	C7H9N3+	0.761	0.064	34.329	31.685	2.644	5	0.441	4.159	4.159	2.379		135.079	337	5.615	707551507348712393	707547846438492104	2477	
1	C7H14FN5O2	[M - H2O + H]+	C7H13FN5O+	0.524	0.333	44.152	44.152	0.000	15	0.704	3.972	4.075	-89117.565		202.109	337	5.624	707551497626315383	707547846459463628	2478	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	1.000	0.294	66.715	66.715	0.000	14	0.451	-1.021	1.705	-78997.798		227.984	339	5.642	707551505410943895	707547846501406676	2480	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.333	27.664	27.664	0.000	7	0.142	-0.760	1.460	-94299.376		190.994	339	5.646	707551442257305788	707547846480435152	2479	
1	C3H10ClN3O	[M + H]+	C3H11ClN3O+	0.431	0.405	5.266	5.266	0.000	1	0.000	0.379	2.000	-1.257		140.058	339	5.649	707551483818665810	707547846522378200	2481	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.196	3.804	3.804	0.000	1	0.007	-2.830	2.830	-110496.053		162.999	339	5.649	707551489401284817	707547846564321248	2483	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	7.095	7.095	0.000	1	0.018	-1.156	1.686	-128660.465		139.984	339	5.652	707551493020969288	707547846543349724	2482	
1	C18H40N10O7	[M - H2O + H]+	C18H39N10O6+	0.929	0.333	193.058	189.907	3.151	51	0.925	6.849	6.849	-36660.713		491.304	339	5.653	707551497697618586	707547846585292772	2484	
1	C33H55FO15	[M - H2O + H]+	C33H54FO14+	0.416	0.363	111.651	105.104	6.547	29	0.584	-0.774	0.999	-25974.067		693.351	339	5.653	707551511563988171	707547846627235820	2486	
1	C40H55N3O8	[M - H2O + H]+	C40H54N3O7+	0.479	0.332	150.738	150.738	0.000	41	0.840	6.371	6.371	-26163.605		688.395	339	5.653	707551512755170552	707547846606264296	2485	
1	C7H7N3O	[M + H]+	C7H8N3O+	0.326	0.229	29.576	29.576	0.000	6	0.158	3.834	3.834	2.610		150.067	339	5.657	707551494094711152	707547846648207344	2487	
1	C17H41N4O5S	[M - H2O + H]+	C17H40N4O4S+	0.980	0.333	69.181	69.181	0.000	21	0.697	4.444	4.444	-45446.401		396.278	339	5.657	707551513933769994	707547846669178868	2488	
1	C40H51N3O8	[M + H]+	C40H52N3O8+	0.321	0.312	158.482	158.482	0.000	43	0.875	6.867	6.867	-1.128		702.374	340	5.670	707551500977564452	707547846690150392	2489	
1	C34H50O14	[M - H2O + H]+	C34H49O13+	0.866	0.500	75.445	75.445	0.000	19	0.667	7.667	7.667	-27066.799		665.319	341	5.678	707551475987899893	707547846711121916	2490	
1	C36H52O15	[M - H2O + H]+	C36H51O14+	0.863	0.494	86.671	86.671	0.000	18	0.653	4.760	4.760	-25458.816		707.330	341	5.678	707551479066519221	707547846732093440	2491	
1	C23H44ClFN2O3	[M + Na]+	C23H44ClFN2NaO3+	1.000	1.000	102.994	102.994	0.000	37	0.750	4.360	4.360	3.317		473.293	341	5.687	707551494778382781	707547846753064964	2492	
1	C9H18N4O2S	[M + K]+	C9H18KN4O2S+	0.989	1.000	86.709	86.709	0.000	19	0.634	1.164	2.259	-1.596		285.078	341	5.690	707551522620173855	707547846769842184	2493	
1	C3H11FN3O2	[M - H2O + H]+	C3H10FN3O+	0.348	0.330	23.752	23.752	0.000	6	0.811	-5.172	6.017	-146338.241		123.080	341	5.691	707551481641821987	707547846790813708	2494	
1	C8H8N3	[M + H]+	C8H9N3+	0.699	0.203	7.025	7.025	0.000	2	0.094	2.926	2.926	2.728		147.080	341	5.691	707551497668258441	707547846811785232	2495	
1	C5H7FO5	[M - H2O + H]+	C5H6FO4+	0.709	0.472	6.244	6.244	0.000	1	0.001	-0.728	0.806	-120855.290		149.025	342	5.692	707551487371241564	707547846832756756	2496	
1	C7H11FO5	[M - H2O + H]+	C7H10FO4+	0.711	0.485	13.623	13.623	0.000	3	0.106	1.725	2.328	-101720.212		177.056	342	5.695	707551507810085847	707547846853728280	2497	
1	C12H28O3P	[M + H3N + H]+	C12H32NO3P+	0.999	0.999	60.769	60.769	0.000	10	0.313	4.940	4.940	6.939		269.213	342	5.707	707551520107785700	707547846874699804	2498	
1	C7H8N4	[M + H]+	C7H9N4+	0.563	0.317	20.261	17.939	2.322	2	0.058	7.612	7.612	2.464		149.083	343	5.716	707551486532380704	707547846895671328	2499	
1	C18H28O4	[M + H]+	C18H29O4+	1.000	0.500	174.982	174.982	0.000	44	0.799	4.866	4.866	3.312		309.207	344	5.735	707551454949270185	707547846937614376	2501	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	6.876	6.876	0.000	1	0.022	-4.188	4.188	-128661.433		139.984	344	5.735	707551508292430851	707547846916642852	2500	
1	C15H27FO4	[M + H]+	C15H28FO4+	0.560	0.500	178.867	176.616	2.251	48	0.920	-0.113	0.885	4.691		291.198	344	5.736	707551461672739684	707547846958585900	2502	
1	C16H32O2	[M + H3N + H]+	C16H36NO2+	0.854	0.498	6.019	2.155	3.863	1	0.118	9.347	9.347	6.505		274.276	344	5.737	707551467955807315	707547846979557424	2503	
1	C38H58N2O9	[M + K]+	C38H58KN2O9+	0.480	0.503	34.919	34.919	0.000	17	0.564	8.860	8.860	2.482		725.379	344	5.737	707551475522332085	707547847021500472	2505	
1	C17H31FO7	[M - H2O + H]+	C17H30FO6+	0.668	0.500	20.938	17.393	3.544	6	0.403	1.375	1.375	-51576.196		349.202	344	5.737	707551522917969472	707547847000528948	2504	
1	C8H3	[M + K]+	C8H3K+	0.149	0.140	-1.105	-1.105	0.000	0	0.000			14.326		137.989	344	5.739	707551478517065342	707547847042471996	2506	
1	C23H51N3O2	[M - H2O + H]+	C23H50N3O+	0.360	0.333	8.316	6.304	2.012	4	0.016	6.897	6.897	-46847.008		384.398	346	5.759	707551481490827018	707547847080220740	2508	
1	C14H28O	[M + H3N + H]+	C14H32NO+	0.890	0.500	14.569	11.786	2.782	3	0.182	6.737	6.737	8.334		230.250	346	5.772	707551497055889994	707547847101192264	2509	
1	C20H30O6	[M - H2O + H]+	C20H29O5+	0.677	0.499	76.412	73.610	2.802	18	0.457	4.634	4.634	-51576.266		349.201	347	5.783	707551519457668542	707547847122163788	2510	
1	C11H25N2O2S	[M + H3N + H]+	C11H29N3O2S+	0.999	0.500	23.174	23.174	0.000	5	0.153	-1.842	2.963	1.910		267.198	347	5.788	707551518199377302	707547847143135312	2511	
1	C3H7F3N2O	[M + H3N + H]+	C3H11F3N3O+	1.000	1.000	110.810	110.810	0.000	23	0.527	-7.048	7.048	4.670		162.086	348	5.792	707551462603875220	707547847189272664	2513	
1	C8H5N3	[M + H3N + H]+	C8H9N4+	0.951	0.271	94.453	91.381	3.071	28	0.798	5.768	5.768	1.721		161.082	348	5.792	707551483885774687	707547847164106836	2512	
1	C4H8FN3O2	[M - H2O + H]+	C4H7FN3O+	0.303	0.322	18.425	18.425	0.000	6	0.004	-6.145	6.387	-136391.615		132.056	348	5.800	707551447928004992	707547847210244188	2514	
1	C19H42F2N4O2	[M + Na]+	C19H42F2N4NaO2+	0.990	0.987	46.634	46.634	0.000	18	0.815	1.379	1.805	-1.416		419.316	349	5.818	707551500881095443	707547847231215712	2515	
1	C16H32O3	[M + H3N + H]+	C16H36NO3+	0.453	0.457	5.212	1.049	4.163	0		8.659	8.659	7.922		290.271	349	5.823	707551485638993878	707547847252187236	2516	
1	C11H25N2O2S	[M + H3N + H]+	C11H29N3O2S+	0.999	0.500	23.068	23.068	0.000	5	0.172	-1.307	2.806	1.049		267.198	350	5.839	707551441036763284	707547847273158760	2517	
1	C15H27FO3	[M - H2O + H]+	C15H26FO2+	0.999	0.500	156.704	154.430	2.274	47	0.923	0.493	0.711	-70022.715		257.192	351	5.856	707551510737710198	707547847294130284	2518	
1	C14H29NO2P	[M + H]+	C14H30NO2P+	0.497	0.333	136.543	136.402	0.141	38	0.697	5.451	5.451	8.549		275.203	352	5.860	707551484447811481	707547847315101808	2519	
1	ClH3N2O3S	[M - H2O + H]+	ClH2N2O2S+	1.000	0.211	-1.265	-1.265	0.000	0	0.000	-0.879	0.879	-139670.095		128.952	352	5.862	707551509294869570	707547847331879028	2520	
1	C19H36N10O8	[M + H]+	C19H37N10O8+	0.350	0.333	35.023	34.080	0.943	15	0.623	3.873	4.809	-4.509		533.277	352	5.865	707551500381973241	707547847373822076	2522	
1	C28H47N3O4	[M + K]+	C28H47KN3O4+	0.957	0.996	179.031	179.031	0.000	26	0.673	5.484	5.484	3.057		528.321	352	5.865	707551517981273474	707547847352850552	2521	
1	C11H27N2O2S	[M + H3N + H]+	C11H31N3O2S+	1.000	1.000	16.792	16.792	0.000	6	0.175	1.119	2.181	1.134		269.213	352	5.865	707551455062516413	707547847394793600	2523	
1	C15H32F2NO3	[M + Na]+	C15H32F2NNaO3+	1.000	1.000	80.616	80.616	0.000	22	0.478	0.055	1.814	0.400		335.224	352	5.874	707551440428589139	707547847415765124	2524	
1	C32H68FN5O13	[M - H2O + H]+	C32H67FN5O12+	0.292	0.257	27.470	27.470	0.000	10	0.103	0.020	0.500	-24591.763		732.474	353	5.882	707551463140746143	707547847436736648	2525	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.332	28.640	28.640	0.000	8	0.155	2.551	3.716	-94297.715		190.995	354	5.897	707551436251062257	707547847520622744	2529	
1	C9H27B3N3O3P	[M + Na]+	C9H27B3N3NaO3P+	1.000	1.000	53.808	53.808	0.000	25	0.605	-1.344	2.254	-0.501		309.207	354	5.899	707551476449273374	707547847457708172	2526	
1	C17H29FO4	[M + H3N + H]+	C17H33FNO4+	0.513	0.333	55.195	55.195	0.000	14	0.376	3.404	3.404	-2.463		334.238	354	5.908	707551521433185803	707547847478679696	2527	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.332	6.543	6.543	0.000	1	0.019	0.311	3.919	-128660.143		139.984	355	5.915	707551481167865591	707547847499651220	2528	
1	C13H30N2O3P	[M - H2O + H]+	C13H29N2O2P+	0.997	0.001	23.759	23.759	0.000	9	0.276	0.195	0.888	-65209.820		276.196	356	5.925	707551509898849381	707547847541594268	2530	
1	C15H24O2	[M + H3N + H]+	C15H28NO2+	1.000	0.333	234.432	232.671	1.761	48	0.845	6.401	6.401	6.783		254.213	356	5.929	707551475920791015	707547847562565792	2531	
1	C16H35NO5P	[M - H2O + H]+	C16H34NO4P+	0.703	0.333	89.588	89.588	0.000	22	0.678	0.545	3.873	-53725.285		335.223	356	5.936	707551464428397499	707547847583537316	2532	
1	C35H61N9O8	[M - H2O + H]+	C35H60N9O7+	0.599	0.330	63.771	60.464	3.307	22	0.932	9.176	9.176	-25073.980		718.457	357	5.943	707551450771743191	707547847604508840	2533	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.144	3.651	3.651	0.000	1	0.005	-2.243	2.243	-110494.792		162.999	357	5.950	707551518568476081	707547847663229100	2534	
1	C28H51BFN3O6SSi	[M + Na]+	C28H51BFN3NaO6SSi+	0.632	0.622	58.144	58.144	0.000	30	0.810	-0.264	2.518	-3.052		637.325	357	5.951	707551596964216455	707547847684200624	2535	
1	C16H33NO4P	[M - H2O + H]+	C16H32NO3P+	0.958	0.333	66.144	66.144	0.000	17	0.571	0.341	4.465	-56773.201		317.213	357	5.953	707551516131585329	707547847705172148	2536	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	1.000	0.327	69.183	69.183	0.000	14	0.460	1.014	1.344	-78998.319		227.984	358	5.969	707551487119583285	707547847768086720	2539	
1	C15H33B3ClN3O5	[M + Na]+	C15H33B3ClN3NaO5+	0.873	0.780	52.704	52.704	0.000	35	0.817	-0.644	2.108	0.743		423.239	359	5.985	707551509244537906	707547847726143672	2537	
1	C20H28O3	[M - H2O + H]+	C20H27O2+	1.000	0.500	92.900	90.715	2.185	36	0.873	5.662	5.662	-60187.109		299.203	359	5.988	707551484061935497	707547847747115196	2538	
1	C12H28N3O4S	[M + K]+	C12H28KN3O4S+	1.000	1.000	72.967	72.967	0.000	21	0.374	1.048	1.901	2.447		349.144	360	5.995	707551542585061851	707547847793252548	2540	
1	C12H18O4	[M - H2O + H]+	C12H17O3+	1.000	0.500	251.696	249.519	2.177	35	0.727	7.267	7.267	-86118.443		209.119	360	5.996	707551444421566729	707547847814224072	2541	
1	C10H21FO7	[M - H2O + H]+	C10H20FO6+	0.528	0.492	65.763	65.763	0.000	10	0.430	2.206	2.294	-70592.099		255.125	360	5.996	707551494199568768	707547847847778508	2542	
1	C13H18O5	[M - H2O + H]+	C13H17O4+	0.934	0.500	165.712	163.373	2.339	32	0.429	6.171	6.171	-75950.270		237.114	360	5.997	707551497345296988	707547847868750032	2543	
1	C17H28O6	[M - H2O + H]+	C17H27O5+	0.574	0.500	102.277	99.955	2.322	15	0.363	5.860	5.860	-57870.433		311.187	360	5.997	707551504123292498	707547847889721556	2544	
1	C14H27FO6	[M + Na]+	C14H27FNaO6+	0.851	0.857	22.519	20.641	1.879	9	0.205	-1.265	1.415	3.159		333.169	360	5.997	707551516592958835	707547847914887384	2545	
1	C17H37N2O3	[M + K]+	C17H37KN2O3+	0.614	0.711	62.710	62.710	0.000	10	0.669	3.814	3.814	5.681		356.246	360	5.998	707551524163677797	707547847935858908	2546	
1	C35H61N9O8	[M - H2O + H]+	C35H60N9O7+	0.998	0.302	28.368	24.844	3.524	6	0.644	7.133	7.133	-25071.682		718.459	360	6.003	707551511387827376	707547847956830432	2547	
1	C17H34O2	[M + H3N + H]+	C17H38NO2+	0.719	0.500	86.046	83.863	2.183	19	0.818	9.652	9.652	7.472		288.292	360	6.007	707551497588566642	707547847977801956	2548	
1	C16H32	[M + H3N + H]+	C16H36N+	0.981	0.500	12.636	12.636	0.000	3	0.068	8.484	8.484	3.605		242.285	361	6.018	707551475841099236	707547847998773480	2549	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.333	23.804	23.804	0.000	6	0.093	-4.239	4.435	-94299.548		190.994	363	6.046	707551522783751730	707547848019745004	2550	
1	C13H29N2O2S	[M + H3N + H]+	C13H33N3O2S+	0.943	0.499	26.698	26.698	0.000	7	0.244	-1.159	3.325	3.253		295.230	363	6.053	707551455624553169	707547848040716528	2551	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.136	3.641	3.641	0.000	2	0.044	-4.239	4.239	-110495.916		162.999	363	6.058	707551495051012582	707547848061688052	2552	
1	C27H31F2N5O2	[M + H]+	C27H32F2N5O2+	0.277	0.315	21.524	16.890	4.634	17	0.494	-0.330	0.987	0.790		496.252	365	6.078	707551494556084642	707547848103631100	2554	
1	C11H27N2O2S	[M + H3N + H]+	C11H31N3O2S+	1.000	1.000	21.089	21.089	0.000	6	0.183	-0.670	2.553	0.261		269.213	365	6.078	707551515510828316	707547848082659576	2553	
1	C29H50F2N4O11	[M + H3N + H]+	C29H54F2N5O11+	0.246	0.142	68.701	66.402	2.299	34	0.775	0.516	0.600	1.485		686.379	366	6.095	707551468949857431	707547848124602624	2555	
1	C36H52O14	[M - H2O + H]+	C36H51O13+	0.957	0.488	115.856	115.856	0.000	27	0.707	7.354	7.354	-26048.277		691.335	366	6.103	707551532984299272	707547848145574148	2556	
